"","time","lat","long","site.name","fagus","quercus","picea","tsuga","pinus","alnus","cyperaceae","ambrosia"
"7471",-6500,44.78,-79.68,"Waubashene Nippissing Transgression Site",1.52001225971685,6.38879106653042,0.315476080178638,6.89457333888836,58.407386693403,0.30908261156308,0.849812208453325,0.272466793290397
"7472",-6500,44.79985,-93.15975,"Lake Carlson",0,6.93081420856341,0.456887299472025,0,7.23255444525362,0.403789308716191,4.23698769964677,21.5011024988073
"7473",-6500,44.843875,-79.97824,"Kettle's Lake [Second Lake]",3.67231638418079,17.5141242937853,0,11.2994350282486,21.1864406779661,1.12994350282486,0.282485875706215,0.564971751412429
"7474",-6500,44.85,-77.175,"Tonawa Lake",4.66748194735616,11.06452364314,0.468786396459352,16.6695783834149,43.2681108781738,1.7150011646867,0.311553692056837,0.154320987654321
"7475",-6500,44.883333,-85.116667,"Green Lake",0.323624595469256,20.5501618122977,0.485436893203883,0,56.1488673139159,0.485436893203883,0.323624595469256,1.45631067961165
"7476",-6500,44.891667,-93.691667,"Stone Lake Tamarack Swamp",0,10.8512464066589,0.61097524348908,0,5.57836701420174,1.14665122066332,8.9657613592483,8.98142189041919
"7477",-6500,44.916667,-110.733333,"Gardiner's Hole",0,0,1.44404332129964,0,39.8916967509025,0.180505415162455,0.902527075812274,0.36101083032491
"7478",-6500,44.9253,-116.0483,"McCall Fen",0,0.8,3.2,0,14.6666666666667,6.93333333333333,0.8,0.8
"7479",-6500,44.93,-79.78,"Porqui Pond",1.18014985810396,13.2729876383907,0.324682147735631,2.90729718882759,54.7773734653398,2.47508815937153,0.429788508975,0.427048970587218
"7480",-6500,44.933333,-110.35,"Slough Creek Pond",0,0.273972602739726,1.0958904109589,0,57.8082191780822,0.273972602739726,2.19178082191781,0.547945205479452
"7481",-6500,44.93672,-68.77344,"Caribou Bog",0.500834724540901,4.00667779632721,1.0016694490818,7.67946577629382,32.7212020033389,0.500834724540901,0.333889816360601,0.1669449081803
"7482",-6500,44.95611,-110.60071,"Blacktail Pond",0,0.15748031496063,0.859630295064572,0,71.5082417913687,0,0.468099986735961,0.62992125984252
"7483",-6500,44.9759327777778,-62.09061,"Pye Lake",0.350228160041538,4.49180720726118,9.84807636621434,13.7230526515492,25.1230666307202,2.67326683241969,0,0
"7484",-6500,44.983333,-69.316667,"Gould Pond",0.31055900621118,5.51065335325104,0.886075949367089,18.8764840003145,51.4757449485022,1.69117068951962,0.15527950310559,0
"7485",-6500,44.98419,-97.350125,"Medicine Lake",0,3.1055900621118,0,0,5.27950310559006,0.93167701863354,7.7639751552795,8.69565217391304
"7486",-6500,45.005015,-93.57276,"Wolsfeld Lake",0,23.8603297769156,0.2909796314258,0,6.20756547041707,0.969932104752667,4.26770126091174,10.6692531522793
"7487",-6500,45.016667,-64.183333,"Shaws Bog",1.01938406836038,7.17200971115062,13.2333543614154,2.31117738143029,28.0825256638183,4.3054997992774,1.13981762917933,0
"7488",-6500,45.0265,-83.61,"Irwin Smith Bog",1.55776964175289,3.83311333404381,0.891609642093785,14.0785424385736,65.2660575148557,0.241394408543594,0.15901118682349,0.323208351754034
"7489",-6500,45.033333,-77.433333,"Weslemkoon Lake",2.18993270288466,5.22533887689144,0.367664642020183,2.80865665134999,68.0262823885187,1.46527810990483,0.364077669902913,0
"7490",-6500,45.033333,-68.2,"Loon Pond",1.16460417019834,6.98169181217155,2.04399050686557,11.2641973215799,40.0139854212578,2.60255975589083,0.144092219020173,0
"7491",-6500,45.03503,-93.6305,"Pogonia Bog Pond",0,16.7456556082149,0,0,4.89731437598736,0.631911532385466,1.8957345971564,16.7456556082149
"7492",-6500,45.041667,-68.733333,"Mansell Pond",1.01357949097438,8.84606082660427,0.335320780035879,25.4141563347354,38.1140722188062,2.491925963152,0.321992177103395,0.106571220854612
"7493",-6500,45.04816,-92.823905,"Lily Lake",0,23.9747634069401,0,0,10.7255520504732,1.26182965299685,5.04731861198738,5.36277602523659
"7494",-6500,45.05,-80.09,"McCarston's Lake",23.5536580223487,5.19080750579802,0.161290322580645,16.4526670883407,3.24899852414084,0.978283786632933,0,0.483870967741935
"7495",-6500,45.143555,-66.713325,"Little Lake",0.593046758275815,6.68229042410195,1.76079797792807,19.8404472037027,36.5455915744632,3.1878348000336,0.112791082661958,0.146065555678181
"7496",-6500,45.15,-81.416667,"Shouldice Lake",3.99443190376303,8.18216379898593,1.71679823012159,3.73701525718335,47.6422895696399,0.97175878972065,0.64466345578058,0.324373273340196
"7497",-6500,45.17,-81.32,"Georgian Bay, Lake Huron (2)",0,4.55281491244587,0.655243833553003,0.663716814159292,78.1293541705894,0.212765957446809,0.646770852946714,0.638297872340425
"7498",-6500,45.183333,-77.35,"Graham Lake",1.54548110046517,6.4715006459611,0.236605651206865,3.75765787017331,64.5460155782945,1.43235466587709,0.156367046175573,0.0969769057871364
"7499",-6500,45.216667,-79.45,"Nutt Lake",1.6613048832059,10.0336910562044,0.135166905123201,7.45452157748017,60.7911141650259,0.577941423471459,0.176123617405438,0.340372826504535
"7500",-6500,45.25397,-67.33173,"Basswood Road Lake/Splan Pond",0.841230779971028,8.471211407229,2.49445869766305,9.39054400753966,48.71328341798,1.28148070579612,0.469483568075117,0.117370892018779
"7501",-6500,45.262475,-110.816305,"Dailey Lake",0,0,0.2710027100271,0,68.5636856368564,0,2.710027100271,0.5420054200542
"7502",-6500,45.282778,-72.982778,"Tourbière de Farnham",0.317341329335332,5.11244377811095,1.13693153423288,6.32683658170915,38.1784107946027,0.692153923038481,7.23638180909545,0.129935032483758
"7503",-6500,45.3,-91.45,"Stewart's Dark Lake",0,15.785478869352,0,0,16.4793483025668,4.25454191223029,2.33305732794311,2.55528225610053
"7504",-6500,45.3,-90.35,"Kellys Hollow",0,5.33697696995788,0.0750750750750751,0,50.6555740946035,1.22823739548625,5.23957464854838,1.82358987571563
"7505",-6500,45.333333,-90.083333,"Wood Lake",0,5.25383359423656,0.13550135501355,0,61.4645929067986,2.61702772307226,0.717063071251831,1.04740022555505
"7506",-6500,45.358889,-72.584722,"Mont Shefford",0,10.1694915254237,2.63653483992467,1.31826741996234,47.0809792843691,1.31826741996234,1.69491525423729,0
"7507",-6500,45.363333,-76.554167,"McLaughlan Lake",0.873362445414847,6.98689956331878,0,0.873362445414847,64.6288209606987,0.873362445414847,0.873362445414847,0.436681222707424
"7508",-6500,45.38,-79.51,"Axe Lake",1.46700143472023,7.81324725011956,0,2.44739359158297,78.7386417981827,0,0.24390243902439,0
"7509",-6500,45.3898611111111,-79.2165277777778,"Mayflower Lake",0.806557315657417,5.47990142277301,3.01590285159547,7.36877014682879,61.8410420609612,0.461666652263214,0,0.364767427457013
"7510",-6500,45.41,-79.39,"Fawn Lake (CA:Ontario)",5.45454545454545,2.27272727272727,3.63636363636364,0.454545454545455,52.7272727272727,1.36363636363636,0,1.36363636363636
"7511",-6500,45.411111,-93.197222,"Cedar Bog",0,19.3589743589744,0.16025641025641,0,13.2948717948718,1.11538461538462,6.80128205128205,5.01923076923077
"7512",-6500,45.42363,-93.690695,"Lake Ann",0,18.1368372963323,0.221598676163753,0,14.8831458079889,1.08926170991806,3.22732502407843,5.90348068433948
"7513",-6500,45.469444,-75.808333,"Pink Lake",2.57352941176471,18.1985294117647,0.551470588235294,12.3161764705882,25.9191176470588,1.28676470588235,0,0.183823529411765
"7514",-6500,45.501375,-97.27683,"Pickerel Lake",0,7.10582316678382,1.19554848149636,0,8.98208499046516,0.506073214811079,6.26882106141176,22.2812758524051
"7515",-6500,45.519575,-89.55507,"Capitola Lake",0.135226504394861,7.30223123732252,0.270453008789723,0,62.7450980392157,4.1920216362407,0.94658553076403,1.62271805273834
"7516",-6500,45.543056,-73.311111,"Lac des Atocas",1.78172106002482,9.3908069870426,0.530705318391695,32.0103495411053,18.585079779025,1.77132742470914,0.177479196981436,0
"7517",-6500,45.545833,-73.316944,"Lac à la Tortue",2.18487394957983,16.4705882352941,0,22.5210084033613,24.7058823529412,2.85714285714286,0.168067226890756,0.336134453781513
"7518",-6500,45.55,-78.64,"Found Lake",0.153145440481823,4.26865157849827,2.99185487562366,0.24901344851412,67.5689876141341,2.06900847368309,0.205763162365522,0.241857848521962
"7519",-6500,45.566667,-70.675,"Boundary Pond",1.06796116504854,8.44660194174757,2.23300970873786,2.52427184466019,42.8155339805825,1.94174757281553,0,0.0970873786407767
"7520",-6500,45.6,-84.316667,"Lake Sixteen",0.247461665336167,1.64567072001242,0.509482347389689,0.467121193068183,81.6875276757319,0.399652583523681,0.119688809096349,0.351902064439863
"7521",-6500,45.6,-76.1,"Ramsay Lake",0.748432926834859,8.94797964682231,0.260795057220358,2.17370044130334,68.4977247792601,0.962322817947141,0.374216463417429,0.244697251996522
"7522",-6500,45.60459,-70.633335,"Unknown Pond",0.471698113207547,1.65094339622642,0.943396226415094,18.1603773584906,15.3301886792453,2.12264150943396,0.235849056603774,0.235849056603774
"7523",-6500,45.666667,-87.455,"Kitchner Lake",0,10.1485148514851,0.742574257425743,0.247524752475248,61.8811881188119,0.247524752475248,0,0.495049504950495
"7524",-6500,45.670215,-62.610975,"Chance Harbour Lake",0,4.05797101449275,0.289855072463768,17.9710144927536,34.2028985507246,2.60869565217391,1.73913043478261,0
"7525",-6500,45.706945,-114.9829,"Burnt Knob Lake",0,0.124378109452736,0.636638939688907,0,59.3332743397636,7.5447859516646,0.124378109452736,0.124378109452736
"7526",-6500,45.8,-122.491667,"Battle Ground Lake",0,2.71904270319217,0.133546179740286,0.535686707272663,1.45396035281904,3.72329824427078,0.976934413322375,0
"7527",-6500,45.824085,-123.5793,"Lost Lake",0,0.369858049682611,1.34837806767631,14.5203460038986,1.83471410006498,34.2272642075274,0.287493127405408,0
"7528",-6500,45.840555,-113.439865,"Pintler Lake",0,0.335570469798658,6.3758389261745,0,51.006711409396,6.04026845637584,0,0.335570469798658
"7529",-6500,45.8668,-95.80385,"Elk Lake",0,2.98103856927386,1.03964662788192,0.0980392156862745,6.2755871579401,1.03964662788192,19.2264598146951,3.35380305968541
"7530",-6500,45.891725,-114.263205,"Baker Lake",0,0,1.5748031496063,0,57.4803149606299,13.2983377077865,0.349956255468067,0.174978127734033
"7531",-6500,45.91664,-60.69363,"Benacadie 4",0,0.24174053182917,1.36986301369863,0,1.53102336825141,0.88638195004029,64.464141821112,0.08058017727639
"7532",-6500,45.918056,-120.880556,"Carp Lake",0,1.69178197361823,0.149812734082397,0.609231963972206,51.9744576954848,3.13636320405619,11.6104828080525,0.0374531835205993
"7533",-6500,45.945833,-74.370833,"Lac à St-Germain",1.52505446623094,4.35729847494553,0,15.9041394335512,20.6971677559913,1.08932461873638,0.217864923747277,0
"7534",-6500,45.960833,-73.341944,"Tourbière de Lanoraie COTEAU JAUNE",0.0823723228995058,2.98254220912073,0.164744645799012,0.589567315005045,49.407647664975,2.3754078447587,15.3889494690252,0
"7535",-6500,45.961111,-73.868056,"Saint-Calixte",0.77767447079663,7.8802409368162,0.352969229659434,13.1607527872847,36.7443673204396,1.76865336678342,0.422801631894071,0.139664804469274
"7536",-6500,45.963889,-73.330833,"Lac Romer",1.1090573012939,7.57855822550832,0.184842883548983,8.8724584103512,32.1626617375231,2.03327171903882,0.55452865064695,0
"7537",-6500,45.995833,-73.992778,"Lac Geai",1.21393454845085,6.68964081719196,1.70998219873236,11.0801115222411,42.995828582067,5.34554239997058,0.433835150378478,0
"7538",-6500,46.03,-77.34,"Perch Lake",1.34321653189578,3.70080862533693,0.142857142857143,1.05750224618149,70.6208445642408,1.95777178796047,0.600179694519317,0.314465408805031
"7539",-6500,46.057778,-74.466944,"Lac Manitou",1.99459492816228,2.75090568530793,0.933273317312928,15.5630857914492,17.5931639816758,2.80317770308042,0.407649138600707,0.0657030223390276
"7540",-6500,46.066667,-60.391667,"Upper Gillies Lake",0,10.9083807610758,12.3256332998549,1.14942528735632,39.8895212587881,1.94174757281553,0.485436893203883,0
"7541",-6500,46.090115,-68.893285,"Upper South Branch Pond",0.194931773879142,1.16959064327485,1.94931773879142,10.916179337232,38.7914230019493,3.11890838206628,0.389863547758285,0
"7542",-6500,46.131944,-85.179167,"Ryerse Lake",0.120627261761158,5.91073582629674,0.361881785283474,0.60313630880579,73.5826296743064,0.844390832328106,0.723763570566948,0.965018094089264
"7543",-6500,46.140435,-89.2553,"Lake O' Pines",0.129196767669892,7.01023646837587,0.524870732323017,0,53.3407504474378,6.8231777015739,0.065945660775521,2.18287228098241
"7544",-6500,46.144685,-86.48299,"Lorraine Lake",0,8.57142857142857,0.19047619047619,1.14285714285714,69.1428571428571,1.33333333333333,0.761904761904762,0.571428571428571
"7545",-6500,46.145833,-71.935833,"Princeville",0.856531049250535,4.28265524625268,1.07066381156317,11.3490364025696,20.5567451820128,2.56959314775161,0.642398286937901,0.856531049250535
"7546",-6500,46.171944,-74.395833,"Lac aux Quenouilles",1.26626528104912,1.94877921302173,0.704743997882204,15.292418699049,11.5711735438458,0.869687693028244,0.407438078236256,0.0770416024653313
"7547",-6500,46.186,-85.3082,"Little Dollar Lake",0.199223700887199,5.49231622306717,1.26307034220532,1.29950887198986,66.1410804816223,0.199223700887199,1.79301330798479,1.38545627376426
"7548",-6500,46.206111,-95.293611,"Almora Lake",0,4.17690417690418,3.43980343980344,0,2.21130221130221,0.491400491400491,5.40540540540541,4.66830466830467
"7549",-6500,46.211944,-95.284167,"Reidel Lake",0,9.85074626865672,0.298507462686567,0,7.46268656716418,0.597014925373134,2.6865671641791,6.86567164179105
"7550",-6500,46.21517,-89.32082,"Glimmerglass Lake",0,5.20833333333333,0.416666666666667,0,73.3333333333333,0.208333333333333,0,0.833333333333333
"7551",-6500,46.2287,-85.380295,"Nelson Lake",0,7.4237468696546,0.495123631919757,0.357122568748006,60.1071987902592,0.47783851811067,4.083610916629,0.572615038469747
"7552",-6500,46.23435,-89.28155,"Jay Lake",0,12.5874125874126,0,0.1998001998002,38.8611388611389,4.3956043956044,0.1998001998002,0.799200799200799
"7553",-6500,46.24378,-89.2758,"Kerr Lake",0,0.284090909090909,0.284090909090909,0.284090909090909,62.5,1.98863636363636,0,2.55681818181818
"7554",-6500,46.25,-89.9,"Lake Mary",0,5.55555555555556,0,0,57.4074074074074,4.93827160493827,0.308641975308642,2.16049382716049
"7555",-6500,46.25,-63.025,"Mermaid Bog",0.403225806451613,4.83870967741935,6.04838709677419,31.4516129032258,25.8064516129032,0.403225806451613,0,0
"7556",-6500,46.27058,-94.551555,"Billy's Lake",0,14.527027027027,0,0,5.74324324324324,1.35135135135135,6.08108108108108,9.12162162162162
"7557",-6500,46.275833,-73.475833,"Saint-Gabriel",0.162866449511401,2.64007258340398,1.61267532313001,0.342465753424658,57.8584921095295,4.6439248583285,0.586765427691758,0.195588475897253
"7558",-6500,46.279167,-70.595833,"Lac à la Busque",1.54373927958834,4.11663807890223,2.57289879931389,5.66037735849057,40.3087478559177,1.37221269296741,0.514579759862779,0.171526586620926
"7559",-6500,46.3073,-91.19829,"Hemlock Lake",0,7.11191961191961,0.128205128205128,0,58.2986832986833,4.4005544005544,1.7013167013167,0.819473319473319
"7560",-6500,46.31848,-69.06141,"Mathews Pond",0.939509891234461,5.47685033935465,1.25308561861301,8.50740642946401,30.3139407157452,0.943663995886671,0.0952380952380952,0
"7561",-6500,46.320235,-114.65153,"Hoodoo Lake",0,0.254441388537873,0,0,31.1315691667286,7.62461904407939,1.21786962015907,0.245298446443173
"7562",-6500,46.324305,-92.78081,"Willow River Pond",0,11.6664844720518,0.296399554714621,0,43.0478373826841,4.75181134640811,2.15705356648119,3.84484432410527
"7563",-6500,46.334815,-69.049415,"Buckley Pond Hollow",0,0,9.05892700087951,1.05540897097625,66.1389621811785,1.40721196130167,1.05540897097625,0
"7564",-6500,46.34668,-84.857625,"East Soldier Lake",0.266817448025502,5.33413640796191,1.04125181306389,0.448164810580918,68.6693135350853,1.38612319820374,0.544042087666249,1.18396145241783
"7565",-6500,46.35065,-69.0517,"Big Reed Pond Hollow",0.12970168612192,1.55391428753679,1.87110629159491,3.99440186867628,58.3432432104053,0.756074261049703,0.796738929034649,0
"7566",-6500,46.4,-78.916667,"Lac Bastien",0.745926329208591,5.00358334342118,0.571085980998758,3.87485599373488,65.6612694782768,2.52535341362126,0.259085101220573,0.18774235368993
"7567",-6500,46.40707,-92.686585,"Nelson Pond",0,21.6562552752423,0.371035025395534,0,21.1753940480089,6.24933190106127,3.23205450155384,3.5879766510949
"7568",-6500,46.408333,-62.15,"East Baltic Bog",0,6.28561253561254,10.7549857549858,6.57051282051282,57.8347578347578,0.908119658119658,0.445156695156695,0.213675213675214
"7569",-6500,46.416944,-92.716944,"Jacobson Lake",0,10.0101667083262,0.247421957822617,0,54.0132759721294,3.53784873532145,2.76446630199637,2.22783516807901
"7570",-6500,46.429167,-85.661111,"Wolverine Lake",0.0496031746031746,3.70773877087725,0.808402248527107,0,71.2353949336072,1.02826649009963,0.524633803578185,1.89342242761653
"7571",-6500,46.45,-71.5,"Dosquet",2.14285714285714,2.14285714285714,3.57142857142857,3.57142857142857,42.3809523809524,0.714285714285714,1.19047619047619,0.238095238095238
"7572",-6500,46.451667,-112.165833,"Forest Lake",0,0,0.710479573712256,0,65.1865008880995,0,5.32859680284192,0
"7573",-6500,46.47,-86.958333,"Spirit Lake",0,9.76048052030501,1.21205815339687,0.185873605947955,63.6010454067705,1.31081452847358,0.094876660341556,0.656377192920579
"7574",-6500,46.51205,-93.66005,"Olson Lake",0,24.1281809613572,0.188501413760603,0,10.7445805843544,2.82752120640905,5.18378887841659,3.01602262016965
"7575",-6500,46.520515,-86.35387,"Buck Lake",0.143341794195684,7.85060071362605,0.357688121655531,5.98711306592019,49.6688449699923,1.4844332422178,1.39220622699296,1.03451810533743
"7576",-6500,46.531111,-112.395556,"Telegraph Creek",0,0,2.48785050961345,0,35.2275782817776,1.07307525749561,2.32899433070955,0.238461168332357
"7577",-6500,46.542635,-86.037795,"Tower Lake",0,6.71980658542273,0.318471337579618,0.192678227360308,70.8979173569947,0.670385233729735,0,0.477707006369427
"7578",-6500,46.565795,-86.0752,"South Rhody peatland",0,3.63822326125073,1.0666277030976,0,86.3383985973115,0.211864406779661,0.211864406779661,0.423728813559322
"7579",-6500,46.58,-70.62,"Petit Lac Terrien",0.390328203447403,1.83543643758473,4.85005139817946,2.84030809111631,24.8558616271621,3.72078125232782,0.166112956810631,0.224215246636771
"7580",-6500,46.583333,-93.6,"Rossburg Bog",0,38.0530973451327,0.442477876106195,0,17.6991150442478,6.63716814159292,0,0
